2017-01-15 12:44:50	24
2017-01-15 12:45:00	21
2017-01-15 12:45:10	
2017-01-15 12:45:20	25
2017-01-15 12:45:30	30
2017-01-15 12:45:40	21
2017-01-15 12:45:50	24
2017-01-15 12:46:00	15
2017-01-15 12:46:10	20
2017-01-15 12:46:20	20
2017-01-15 12:46:30	
2017-01-15 12:46:40	21
2017-01-15 12:46:50	
2017-01-15 12:47:00	22
2017-01-15 12:47:10	22
2017-01-15 12:47:20	
2017-01-15 12:47:30	19
2017-01-15 12:47:40	20
2017-01-15 12:47:50	17
2017-01-15 12:48:00	16
2017-01-15 12:48:10	19
2017-01-15 12:48:20	24
2017-01-15 12:48:30	27
2017-01-15 12:48:40	19
2017-01-15 12:48:50	26
2017-01-15 12:49:00	15
2017-01-15 12:49:10	24
2017-01-15 12:49:20	29
2017-01-15 12:49:30	21
2017-01-15 12:49:40	27
2017-01-15 12:49:50	17
2017-01-15 12:50:00	26
2017-01-15 12:50:10	16
2017-01-15 12:50:20	
2017-01-15 12:50:30	28
2017-01-15 12:50:40	24
2017-01-15 12:50:50	17
2017-01-15 12:51:00	15
2017-01-15 12:51:10	15
2017-01-15 12:51:20	17
2017-01-15 12:51:30	28
2017-01-15 12:51:40	26
2017-01-15 12:51:50	29
2017-01-15 12:52:00	18
2017-01-15 12:52:10	20
2017-01-15 12:52:20	
2017-01-15 12:52:30	18
2017-01-15 12:52:40	29
2017-01-15 12:52:50	30
2017-01-15 12:53:00	16
2017-01-15 12:53:10	16
2017-01-15 12:53:20	25
2017-01-15 12:53:30	21
2017-01-15 12:53:40	22
2017-01-15 12:53:50	16
2017-01-15 12:54:00	18
2017-01-15 12:54:10	18
2017-01-15 12:54:20	17
2017-01-15 12:54:30	30
2017-01-15 12:54:40	21
2017-01-15 12:54:50	16
2017-01-15 12:55:00	30
2017-01-15 12:55:10	21
2017-01-15 12:55:20	26
2017-01-15 12:55:30	25
2017-01-15 12:55:40	25
2017-01-15 12:55:50	19
2017-01-15 12:56:00	29
2017-01-15 12:56:10	26
2017-01-15 12:56:20	18
2017-01-15 12:56:30	15
2017-01-15 12:56:40	20
2017-01-15 12:56:50	17
2017-01-15 12:57:00	17
2017-01-15 12:57:10	19
2017-01-15 12:57:20	24
2017-01-15 12:57:30	21
2017-01-15 12:57:40	27
2017-01-15 12:57:50	19
2017-01-15 12:58:00	16
2017-01-15 12:58:10	27
2017-01-15 12:58:20	30
2017-01-15 12:58:30	18
2017-01-15 12:58:40	15
2017-01-15 12:58:50	18
2017-01-15 12:59:00	24
2017-01-15 12:59:10	30
2017-01-15 12:59:20	21
2017-01-15 12:59:30	23
2017-01-15 12:59:40	19
2017-01-15 12:59:50	20
2017-01-15 13:00:00	20
2017-01-15 13:00:10	25
2017-01-15 13:00:20	18
2017-01-15 13:00:30	15
2017-01-15 13:00:40	29
2017-01-15 13:00:50	17
2017-01-15 13:01:00	16
2017-01-15 13:01:10	26
2017-01-15 13:01:20	22
2017-01-15 13:01:30	19
2017-01-15 13:01:40	30
2017-01-15 13:01:50	25
2017-01-15 13:02:00	27
2017-01-15 13:02:10	19
2017-01-15 13:02:20	29
2017-01-15 13:02:30	22
2017-01-15 13:02:40	19
2017-01-15 13:02:50	29
2017-01-15 13:03:00	30
2017-01-15 13:03:10	17
2017-01-15 13:03:20	19
2017-01-15 13:03:30	27
2017-01-15 13:03:40	22
2017-01-15 13:03:50	16
2017-01-15 13:04:00	20
2017-01-15 13:04:10	15
2017-01-15 13:04:20	16
2017-01-15 13:04:30	25
2017-01-15 13:04:40	26
2017-01-15 13:04:50	26
2017-01-15 13:05:00	30
2017-01-15 13:05:10	21
2017-01-15 13:05:20	18
2017-01-15 13:05:30	20
2017-01-15 13:05:40	22
2017-01-15 13:05:50	16
2017-01-15 13:06:01	18
2017-01-15 13:06:11	24
2017-01-15 13:06:21	17
2017-01-15 13:06:31	25
2017-01-15 13:06:41	15
2017-01-15 13:06:51	26
2017-01-15 13:07:01	15
2017-01-15 13:07:11	23
2017-01-15 13:07:21	25
2017-01-15 13:07:31	23
2017-01-15 13:07:41	25
2017-01-15 13:07:51	15
2017-01-15 13:08:01	26
2017-01-15 13:08:11	30
2017-01-15 13:08:21	15
2017-01-15 13:08:31	18
2017-01-15 13:08:41	16
2017-01-15 13:08:51	27
2017-01-15 13:09:01	24
2017-01-15 13:09:11	26
2017-01-15 13:09:21	27
2017-01-15 13:09:31	29
2017-01-15 13:09:41	22
2017-01-15 13:09:51	18
2017-01-15 13:10:01	23
2017-01-15 13:10:11	18
2017-01-15 13:10:21	18
2017-01-15 13:10:31	28
2017-01-15 13:10:41	20
2017-01-15 13:10:51	30
2017-01-15 13:11:01	24
2017-01-15 13:11:11	23
2017-01-15 13:11:21	25
2017-01-15 13:11:31	21
2017-01-15 13:11:41	26
2017-01-15 13:11:51	28
2017-01-15 13:12:01	16
2017-01-15 13:12:11	19
2017-01-15 13:12:21	19
2017-01-15 13:12:31	20
2017-01-15 13:12:41	28
2017-01-15 13:12:51	27
2017-01-15 13:13:01	29
2017-01-15 13:13:11	30
2017-01-15 13:13:21	21
2017-01-15 13:13:31	30
2017-01-15 13:13:41	27
2017-01-15 13:13:51	19
2017-01-15 13:14:01	28
2017-01-15 13:14:11	18
2017-01-15 13:14:21	18
2017-01-15 13:14:31	20
2017-01-15 13:14:41	21
2017-01-15 13:14:51	21
2017-01-15 13:15:01	27
2017-01-15 13:15:11	26
2017-01-15 13:15:21	17
2017-01-15 13:15:31	15
2017-01-15 13:15:41	15
2017-01-15 13:15:51	27
2017-01-15 13:16:01	24
2017-01-15 13:16:11	19
2017-01-15 13:16:21	18
2017-01-15 13:16:31	15
2017-01-15 13:16:41	17
2017-01-15 13:16:51	19
2017-01-15 13:17:01	27
2017-01-15 13:17:11	17
2017-01-15 13:17:21	21
2017-01-15 13:17:31	15
2017-01-15 13:17:41	19
2017-01-15 13:17:51	29
2017-01-15 13:18:01	23
2017-01-15 13:18:11	18
2017-01-15 13:18:21	26
2017-01-15 13:18:31	19
2017-01-15 13:18:41	15
2017-01-15 13:18:51	20
2017-01-15 13:19:01	16
2017-01-15 13:19:11	24
2017-01-15 13:19:21	16
2017-01-15 13:19:31	15
2017-01-15 13:19:41	16
2017-01-15 13:19:51	29
2017-01-15 13:20:01	18
2017-01-15 13:20:11	17
2017-01-15 13:20:21	21
2017-01-15 13:20:31	15
2017-01-15 13:20:41	30
2017-01-15 13:20:51	15
2017-01-15 13:21:01	22
2017-01-15 13:21:11	28
2017-01-15 13:21:21	23
2017-01-15 13:21:31	30
2017-01-15 13:21:41	16
2017-01-15 13:21:51	26
2017-01-15 13:22:01	22
2017-01-15 13:22:11	29
2017-01-15 13:22:21	22
2017-01-15 13:22:31	27
2017-01-15 13:22:41	27
2017-01-15 13:22:51	21
2017-01-15 13:23:01	23
2017-01-15 13:23:11	21
2017-01-15 13:23:21	24
2017-01-15 13:23:31	20
2017-01-15 13:23:41	24
2017-01-15 13:23:51	21
2017-01-15 13:24:01	28
2017-01-15 13:24:11	29
2017-01-15 13:24:21	19
2017-01-15 13:24:31	23
2017-01-15 13:24:41	15
2017-01-15 13:24:51	17
2017-01-15 13:25:01	27
2017-01-15 13:25:11	18
2017-01-15 13:25:21	24
2017-01-15 13:25:31	25
2017-01-15 13:25:41	18
2017-01-15 13:25:51	27
2017-01-15 13:26:01	24
2017-01-15 13:26:11	23
2017-01-15 13:26:21	28
2017-01-15 13:26:31	19
2017-01-15 13:26:41	30
2017-01-15 13:26:51	15
2017-01-15 13:27:02	28
2017-01-15 13:27:12	29
2017-01-15 13:27:22	21
2017-01-15 13:27:32	17
2017-01-15 13:27:42	25
2017-01-15 13:27:52	27
2017-01-15 13:28:02	19
2017-01-15 13:28:12	21
2017-01-15 13:28:22	29
2017-01-15 13:28:32	28
2017-01-15 13:28:42	23
2017-01-15 13:28:52	16
2017-01-15 13:29:02	24
2017-01-15 13:29:12	19
2017-01-15 13:29:22	16
2017-01-15 13:29:32	22
2017-01-15 13:29:42	15
2017-01-15 13:29:52	23
2017-01-15 13:30:02	25
2017-01-15 13:30:12	24
2017-01-15 13:30:22	29
2017-01-15 13:30:32	17
2017-01-15 13:30:42	27
2017-01-15 13:30:52	28
2017-01-15 13:31:02	20
2017-01-15 13:31:12	19
2017-01-15 13:31:22	25
2017-01-15 13:31:32	21
2017-01-15 13:31:42	25
2017-01-15 13:31:52	30
2017-01-15 13:32:02	28
2017-01-15 13:32:12	30
2017-01-15 13:32:22	18
2017-01-15 13:32:32	26
2017-01-15 13:32:42	17
2017-01-15 13:32:52	30
2017-01-15 13:33:02	29
2017-01-15 13:33:12	30
2017-01-15 13:33:22	17
2017-01-15 13:33:32	17
2017-01-15 13:33:42	23
2017-01-15 13:33:52	21
2017-01-15 13:34:02	28
2017-01-15 13:34:12	18
2017-01-15 13:34:22	21
2017-01-15 13:34:32	24
2017-01-15 13:34:42	17
2017-01-15 13:34:52	15
2017-01-15 13:35:02	24
2017-01-15 13:35:12	26
2017-01-15 13:35:22	17
2017-01-15 13:35:32	29
2017-01-15 13:35:42	26
2017-01-15 13:35:52	21
2017-01-15 13:36:02	20
2017-01-15 13:36:12	24
2017-01-15 13:36:22	24
2017-01-15 13:36:32	29
2017-01-15 13:36:42	18
2017-01-15 13:36:52	25
2017-01-15 13:37:02	29
2017-01-15 13:37:12	15
2017-01-15 13:37:22	22
2017-01-15 13:37:32	21
2017-01-15 13:37:42	19
2017-01-15 13:51:02	27
2017-01-15 13:51:12	22
2017-01-15 13:51:22	17
2017-01-15 13:51:32	15
2017-01-15 13:51:42	29
2017-01-15 13:51:52	19
2017-01-15 13:52:02	30
2017-01-15 13:52:12	23
2017-01-15 13:52:22	18
2017-01-15 13:52:32	19
2017-01-15 13:52:42	18
2017-01-15 13:52:52	15
2017-01-15 13:53:02	15
2017-01-15 13:53:12	20
2017-01-15 13:53:22	24
2017-01-15 13:53:32	17
2017-01-15 13:53:42	17
2017-01-15 13:53:52	25
2017-01-15 13:54:02	23
2017-01-15 13:54:12	21
2017-01-15 13:54:22	30
2017-01-15 13:54:32	17
2017-01-15 13:54:42	15
2017-01-15 13:54:52	18
2017-01-15 13:55:02	24
2017-01-15 13:55:12	15
2017-01-15 13:55:22	15
2017-01-15 13:55:32	20
2017-01-15 13:55:42	29
2017-01-15 13:55:52	22
2017-01-15 13:56:02	17
2017-01-15 13:56:12	26
2017-01-15 13:56:22	23
2017-01-15 13:56:32	30
2017-01-15 13:56:42	27
2017-01-15 13:56:52	25
2017-01-15 13:57:02	29
2017-01-15 13:57:12	25
2017-01-15 13:57:22	23
2017-01-15 13:57:32	19
2017-01-15 13:57:42	27
2017-01-15 13:57:52	15
2017-01-15 13:58:02	15
2017-01-15 13:58:12	17
2017-01-15 13:58:22	28
2017-01-15 13:58:32	19
2017-01-15 13:58:42	27
2017-01-15 13:58:52	29
2017-01-15 13:59:02	25
2017-01-15 13:59:12	23
2017-01-15 13:59:22	24
2017-01-15 13:59:32	27
2017-01-15 13:59:42	27
2017-01-15 13:59:52	18
2017-01-15 14:00:02	29
2017-01-15 14:00:12	25
2017-01-15 14:00:22	26
2017-01-15 14:00:32	19
2017-01-15 14:00:42	20
2017-01-15 14:00:52	23
2017-01-15 14:01:02	19
2017-01-15 14:01:12	16
2017-01-15 14:01:22	27
2017-01-15 14:01:32	20
2017-01-15 14:01:42	20
2017-01-15 14:01:52	25
2017-01-15 14:02:02	22
2017-01-15 14:02:12	29
2017-01-15 14:02:22	18
2017-01-15 14:02:32	17
2017-01-15 14:02:42	29
2017-01-15 14:02:52	26
2017-01-15 14:03:02	28
2017-01-15 14:03:12	27
2017-01-15 14:03:22	20
2017-01-15 14:03:32	20
2017-01-15 14:03:42	30
2017-01-15 14:03:52	28
2017-01-15 14:04:03	19
2017-01-15 14:04:13	17
2017-01-15 14:04:23	25
2017-01-15 14:04:33	25
2017-01-15 14:04:43	21
2017-01-15 14:04:53	15
2017-01-15 14:05:03	24
2017-01-15 14:05:13	20
2017-01-15 14:05:23	18
2017-01-15 14:05:33	23
2017-01-15 14:05:43	23
2017-01-15 14:05:53	19
2017-01-15 14:06:03	15
2017-01-15 14:06:13	28
2017-01-15 14:06:23	28
2017-01-15 14:06:33	25
2017-01-15 14:06:43	17
2017-01-15 14:06:53	18
2017-01-15 14:07:03	22
2017-01-15 14:07:13	22
2017-01-15 14:07:23	15
2017-01-15 14:07:33	25
2017-01-15 14:07:43	18
2017-01-15 14:07:53	28
2017-01-15 14:08:03	16
2017-01-15 14:08:13	19
2017-01-15 14:08:23	18
2017-01-15 14:08:33	16
2017-01-15 14:08:43	19
2017-01-15 14:08:53	23
2017-01-15 14:09:03	28
2017-01-15 14:09:13	26
2017-01-15 14:09:23	22
2017-01-15 14:09:33	30
2017-01-15 14:09:43	18
2017-01-15 14:09:53	15
2017-01-15 14:10:03	18
2017-01-15 14:10:13	29
2017-01-15 14:10:23	21
2017-01-15 14:10:33	30
2017-01-15 14:10:43	28
2017-01-15 14:10:53	29
2017-01-15 14:11:03	18
2017-01-15 14:11:13	16
2017-01-15 14:11:23	28
2017-01-15 14:11:33	26
2017-01-15 14:11:43	30
2017-01-15 14:11:53	20
2017-01-15 14:12:03	20
2017-01-15 14:12:13	19
2017-01-15 14:12:23	19
2017-01-15 14:12:33	26
2017-01-15 14:12:43	28
2017-01-15 14:12:53	18
2017-01-15 14:13:03	25
2017-01-15 14:13:13	29
2017-01-15 14:13:23	17
2017-01-15 14:13:33	26
2017-01-15 14:13:43	19
2017-01-15 14:13:53	30
2017-01-15 14:14:03	17
2017-01-15 14:14:13	26
2017-01-15 14:14:23	20
2017-01-15 14:14:33	27
2017-01-15 14:14:43	21
2017-01-15 14:14:53	28
2017-01-15 14:15:03	27
2017-01-15 14:15:13	24
2017-01-15 14:15:23	21
2017-01-15 14:15:33	26
2017-01-15 14:15:43	23
2017-01-15 14:15:53	15
2017-01-15 14:16:03	30
2017-01-15 14:16:13	22
2017-01-15 14:16:23	24
2017-01-15 14:16:33	20
2017-01-15 14:16:43	25
2017-01-15 14:16:53	28
2017-01-15 14:17:03	16
2017-01-15 14:17:13	29
2017-01-15 14:17:23	29
2017-01-15 14:17:33	15
2017-01-15 14:17:43	18
2017-01-15 14:17:53	25
2017-01-15 14:18:03	27
2017-01-15 14:18:13	16
2017-01-15 14:18:23	16
2017-01-15 14:18:33	19
2017-01-15 14:18:43	20
2017-01-15 14:18:53	22
2017-01-15 14:19:03	22
2017-01-15 14:19:13	26
2017-01-15 14:19:23	17
2017-01-15 14:19:33	26
2017-01-15 14:19:43	15
2017-01-15 14:19:53	27
2017-01-15 14:20:03	28
2017-01-15 14:20:13	21
2017-01-15 14:20:23	29
2017-01-15 14:20:33	21
2017-01-15 14:20:43	25
2017-01-15 14:20:53	26
2017-01-15 14:21:03	27
2017-01-15 14:21:13	24
2017-01-15 14:21:23	28
2017-01-15 14:21:33	19
2017-01-15 14:21:43	21
2017-01-15 14:21:53	16
2017-01-15 14:22:03	22
2017-01-15 14:22:13	16
2017-01-15 14:22:23	16
2017-01-15 14:22:33	24
2017-01-15 14:22:43	28
2017-01-15 14:22:53	30
2017-01-15 14:23:03	16
2017-01-15 14:23:13	22
2017-01-15 14:23:23	19
2017-01-15 14:23:33	22
2017-01-15 14:23:43	30
2017-01-15 14:23:53	17
2017-01-15 14:24:03	28
2017-01-15 14:24:13	23
2017-01-15 14:24:23	27
2017-01-15 14:24:33	25
2017-01-15 14:24:44	16
2017-01-15 14:24:54	16
2017-01-15 14:25:04	16
2017-01-15 14:25:14	26
2017-01-15 14:25:24	23
2017-01-15 14:25:34	22
2017-01-15 14:25:44	23
2017-01-15 14:25:54	26
2017-01-15 14:26:04	18
2017-01-15 14:26:14	24
2017-01-15 14:26:24	15
2017-01-15 14:26:34	27
2017-01-15 14:26:44	18
2017-01-15 14:26:54	19
2017-01-15 14:27:04	16
2017-01-15 14:27:14	24
2017-01-15 14:27:24	23
2017-01-15 14:27:34	18
2017-01-15 14:27:44	21
2017-01-15 14:27:54	17
2017-01-15 14:28:04	30
2017-01-15 14:28:14	27
2017-01-15 14:28:24	18
2017-01-15 14:28:34	25
2017-01-15 14:28:44	16
2017-01-15 14:28:54	23
2017-01-15 14:29:04	26
2017-01-15 14:29:14	25
2017-01-15 14:29:24	26
2017-01-15 14:29:34	17
2017-01-15 14:29:44	23
2017-01-15 14:29:54	16
2017-01-15 14:30:04	17
2017-01-15 14:30:14	28
2017-01-15 14:30:24	28
2017-01-15 14:30:34	26
2017-01-15 14:30:44	21
2017-01-15 14:30:54	15
2017-01-15 14:31:04	30
2017-01-15 14:31:14	27
2017-01-15 14:31:24	16
2017-01-15 14:31:34	21
2017-01-15 14:31:44	30
2017-01-15 14:31:54	28
2017-01-15 14:32:04	24
2017-01-15 14:32:14	22
2017-01-15 14:32:24	20
2017-01-15 14:32:34	27
2017-01-15 14:32:44	29
2017-01-15 14:32:54	23
2017-01-15 14:33:04	19
2017-01-15 14:33:14	20
2017-01-15 14:33:24	25
2017-01-15 14:33:34	27
2017-01-15 14:33:44	29
2017-01-15 14:33:54	16
2017-01-15 14:34:04	28
2017-01-15 14:34:14	22
2017-01-15 14:34:24	17
2017-01-15 14:34:34	21
2017-01-15 14:34:44	18
2017-01-15 14:34:54	23
2017-01-15 14:35:04	22
2017-01-15 14:35:14	29
2017-01-15 14:35:24	28
