date	close
2017-01-18 17:36:46	29
2017-01-18 17:36:56	25
2017-01-18 17:37:06	25
2017-01-18 17:37:16	29
2017-01-18 17:37:26	25
2017-01-18 17:37:36	26
2017-01-18 17:37:46	17
2017-01-18 17:37:56	17
2017-01-18 17:38:06	30
2017-01-18 17:38:16	30
2017-01-18 17:38:26	28
2017-01-18 17:38:36	22
2017-01-18 17:38:46	29
2017-01-18 17:38:56	20
2017-01-18 17:39:06	15
2017-01-18 17:39:16	20
2017-01-18 17:39:26	24
2017-01-18 17:39:36	29
2017-01-18 17:39:46	15
2017-01-18 17:39:56	27
2017-01-18 17:40:06	19
2017-01-18 17:40:16	22
2017-01-18 17:40:26	18
2017-01-18 17:40:36	22
2017-01-18 17:40:46	21
2017-01-18 17:40:56	18
2017-01-18 17:41:06	28
2017-01-18 17:41:16	25
2017-01-18 17:41:26	25
2017-01-18 17:41:36	23
2017-01-18 17:41:46	15
2017-01-18 17:41:56	19
2017-01-18 17:42:06	17
2017-01-18 17:42:16	22
2017-01-18 17:42:26	29
2017-01-18 17:42:36	17
2017-01-18 17:42:46	25
2017-01-18 17:42:56	24
2017-01-18 17:43:06	29
2017-01-18 17:43:16	19
2017-01-18 17:43:26	20
2017-01-18 17:43:36	19
2017-01-18 17:43:46	24
2017-01-18 17:43:56	29
2017-01-18 17:44:06	29
2017-01-18 17:44:16	16
2017-01-18 17:44:26	28
2017-01-18 17:44:36	24
2017-01-18 17:44:46	21
2017-01-18 17:44:56	17
2017-01-18 17:45:06	29
2017-01-18 17:45:16	18
2017-01-18 17:45:26	17
2017-01-18 17:45:36	29
2017-01-18 17:45:46	20
2017-01-18 17:45:56	24
2017-01-18 17:46:06	25
2017-01-18 17:46:16	20
2017-01-18 17:46:26	17
2017-01-18 17:46:37	20
2017-01-18 17:46:47	22
2017-01-18 17:46:57	20
2017-01-18 17:47:07	15
2017-01-18 17:47:17	27
2017-01-18 17:47:27	28
2017-01-18 17:47:37	15
2017-01-18 17:47:47	24
2017-01-18 17:47:57	21
2017-01-18 17:48:07	20
2017-01-18 17:48:17	26
2017-01-18 17:48:27	20
2017-01-18 17:48:37	24
2017-01-18 17:48:47	27
2017-01-18 17:48:57	21
2017-01-18 17:49:07	29
2017-01-18 17:49:17	28
2017-01-18 17:49:27	19
2017-01-18 17:49:37	27
2017-01-18 17:49:47	16
2017-01-18 17:49:57	15
2017-01-18 17:50:07	26
2017-01-18 17:50:17	29
2017-01-18 17:50:27	24
2017-01-18 17:50:37	20
2017-01-18 17:50:47	30
